PERSON_ID,PLAYER_NAME,SEASON,ROUND_NUMBER,ROUND_PICK,OVERALL_PICK,DRAFT_TYPE,TEAM_ID_x,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION_x,ORGANIZATION,ORGANIZATION_TYPE,PLAYER_PROFILE_FLAG,Draft Year,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID_y,TEAM_ABBREVIATION_y,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,Unique_Teams_Played_For,Traded_Status,Custom_BPM
1630538,Bones Hyland,2021,1,26,26,Draft,1610612743,Denver,Nuggets,DEN,Virginia Commonwealth,College/University,1,2021,1630538,2022-23,0,1610612746,LAC,22.0,14,0.0,265.0,55,137,0.401,26.0,74.0,0.351,15,20,0.75,10.0,39.0,49.0,47,11.0,2.0,15.0,30,151,4,Traded,14.168785714285713
1630538,Bones Hyland,2021,1,26,26,Draft,1610612743,Denver,Nuggets,DEN,Virginia Commonwealth,College/University,1,2021,1630538,2022-23,0,0,TOT,22.0,56,1.0,1086.0,228,571,0.399,117.0,315.0,0.371,86,102,0.843,20.0,115.0,135.0,172,39.0,15.0,82.0,96,659,4,Traded,13.580642857142859
1630538,Bones Hyland,2021,1,26,26,Draft,1610612743,Denver,Nuggets,DEN,Virginia Commonwealth,College/University,1,2021,1630538,2023-24,0,1610612746,LAC,23.0,37,5.0,540.0,97,251,0.386,44.0,135.0,0.326,18,23,0.783,5.0,50.0,55.0,93,26.0,4.0,44.0,51,256,4,Traded,8.34781081081081
1630538,Bones Hyland,2021,1,26,26,Draft,1610612743,Denver,Nuggets,DEN,Virginia Commonwealth,College/University,1,2021,1630538,2024-25,0,1610612746,LAC,24.0,20,0.0,222.0,45,115,0.391,31.0,80.0,0.388,23,26,0.885,5.0,19.0,24.0,28,18.0,4.0,24.0,26,144,4,Traded,8.0676
1629656,Quentin Grimes,2021,1,25,25,Draft,1610612746,LA,Clippers,LAC,Houston,College/University,1,2021,1629656,2023-24,0,0,TOT,24.0,51,18.0,1025.0,122,328,0.372,81.0,240.0,0.338,34,45,0.756,15.0,85.0,100.0,66,35.0,7.0,28.0,75,359,5,Traded,8.81778431372549
1628379,Luke Kennard,2017,1,12,12,Draft,1610612765,Detroit,Pistons,DET,Duke,College/University,1,2017,1628379,2017-18,0,1610612765,DET,22.0,73,9.0,1463.0,206,465,0.443,81.0,195.0,0.415,65,76,0.855,21.0,155.0,176.0,124,44.0,13.0,69.0,86,558,4,Traded,9.687794520547946
1628403,Caleb Swanigan,2017,1,26,26,Draft,1610612757,Portland,Trail Blazers,POR,Purdue,College/University,1,2017,1628403,2019-20,0,0,TOT,23.0,27,1.0,288.0,28,47,0.596,0.0,2.0,0.0,9,17,0.529,27.0,73.0,100.0,31,3.0,7.0,37.0,62,65,3,Traded,4.772370370370371
1628403,Caleb Swanigan,2017,1,26,26,Draft,1610612757,Portland,Trail Blazers,POR,Purdue,College/University,1,2017,1628403,2018-19,0,1610612757,POR,22.0,18,0.0,145.0,14,44,0.318,1.0,5.0,0.2,6,7,0.857,13.0,39.0,52.0,7,4.0,0.0,16.0,22,35,3,Traded,3.785444444444444
1628988,Aaron Holiday,2018,1,23,23,Draft,1610612754,Indiana,Pacers,IND,California-Los Angeles,College/University,1,2018,1628988,2021-22,0,1610612764,WAS,25.0,41,14.0,663.0,100,214,0.467,23.0,67.0,0.343,28,35,0.8,9.0,58.0,67.0,78,24.0,9.0,39.0,60,251,6,Traded,7.641048780487806
1628988,Aaron Holiday,2018,1,23,23,Draft,1610612754,Indiana,Pacers,IND,California-Los Angeles,College/University,1,2018,1628988,2021-22,0,1610612756,PHX,25.0,22,1.0,358.0,51,124,0.411,16.0,36.0,0.444,31,33,0.939,15.0,40.0,55.0,75,18.0,0.0,28.0,32,149,6,Traded,9.661181818181818
1628988,Aaron Holiday,2018,1,23,23,Draft,1610612754,Indiana,Pacers,IND,California-Los Angeles,College/University,1,2018,1628988,2021-22,0,0,TOT,25.0,63,15.0,1021.0,151,338,0.447,39.0,103.0,0.379,59,68,0.868,24.0,98.0,122.0,153,42.0,9.0,67.0,92,400,6,Traded,8.346492063492065
1628988,Aaron Holiday,2018,1,23,23,Draft,1610612754,Indiana,Pacers,IND,California-Los Angeles,College/University,1,2018,1628988,2022-23,0,1610612737,ATL,26.0,63,6.0,845.0,92,220,0.418,36.0,88.0,0.409,27,32,0.844,25.0,49.0,74.0,89,37.0,12.0,36.0,79,247,6,Traded,5.411428571428571
1628988,Aaron Holiday,2018,1,23,23,Draft,1610612754,Indiana,Pacers,IND,California-Los Angeles,College/University,1,2018,1628988,2023-24,0,1610612745,HOU,27.0,78,1.0,1269.0,186,417,0.446,84.0,217.0,0.387,58,63,0.921,23.0,100.0,123.0,140,42.0,6.0,53.0,125,514,6,Traded,7.8811923076923085
1628988,Aaron Holiday,2018,1,23,23,Draft,1610612754,Indiana,Pacers,IND,California-Los Angeles,College/University,1,2018,1628988,2024-25,0,1610612745,HOU,28.0,56,3.0,714.0,102,236,0.432,61.0,158.0,0.386,33,40,0.825,12.0,58.0,70.0,70,18.0,10.0,33.0,58,298,6,Traded,6.28025
1628963,Marvin Bagley III,2018,1,2,2,Draft,1610612758,Sacramento,Kings,SAC,Duke,College/University,1,2018,1628963,2024-25,0,1610612764,WAS,26.0,19,1.0,167.0,38,71,0.535,2.0,10.0,0.2,15,23,0.652,27.0,29.0,56.0,7,7.0,5.0,11.0,12,93,5,Traded,7.434210526315789
1628963,Marvin Bagley III,2018,1,2,2,Draft,1610612758,Sacramento,Kings,SAC,Duke,College/University,1,2018,1628963,2023-24,0,0,TOT,25.0,50,25.0,1053.0,239,408,0.586,9.0,23.0,0.391,96,126,0.762,130.0,182.0,312.0,55,20.0,33.0,59.0,81,583,5,Traded,16.596960000000003
1628963,Marvin Bagley III,2018,1,2,2,Draft,1610612758,Sacramento,Kings,SAC,Duke,College/University,1,2018,1628963,2023-24,0,1610612764,WAS,25.0,24,15.0,575.0,132,227,0.581,8.0,17.0,0.471,46,65,0.708,84.0,110.0,194.0,28,15.0,19.0,30.0,41,318,5,Traded,20.229208333333336
1628988,Aaron Holiday,2018,1,23,23,Draft,1610612754,Indiana,Pacers,IND,California-Los Angeles,College/University,1,2018,1628988,2020-21,0,1610612754,IND,24.0,66,8.0,1176.0,170,436,0.39,67.0,182.0,0.368,68,83,0.819,15.0,74.0,89.0,123,46.0,13.0,66.0,94,475,6,Traded,8.347621212121211
1628963,Marvin Bagley III,2018,1,2,2,Draft,1610612758,Sacramento,Kings,SAC,Duke,College/University,1,2018,1628963,2023-24,0,1610612765,DET,25.0,26,10.0,478.0,107,181,0.591,1.0,6.0,0.167,50,61,0.82,46.0,72.0,118.0,27,5.0,14.0,29.0,40,265,5,Traded,13.244115384615384
1628963,Marvin Bagley III,2018,1,2,2,Draft,1610612758,Sacramento,Kings,SAC,Duke,College/University,1,2018,1628963,2021-22,0,0,TOT,23.0,48,25.0,1146.0,225,446,0.504,23.0,97.0,0.237,67,101,0.663,105.0,233.0,338.0,36,22.0,18.0,39.0,93,540,5,Traded,16.7824375
1628963,Marvin Bagley III,2018,1,2,2,Draft,1610612758,Sacramento,Kings,SAC,Duke,College/University,1,2018,1628963,2021-22,0,1610612765,DET,23.0,18,8.0,490.0,111,200,0.555,8.0,35.0,0.229,32,54,0.593,38.0,85.0,123.0,19,13.0,7.0,18.0,43,262,5,Traded,19.627388888888888
1629021,Moritz Wagner,2018,1,25,25,Draft,1610612747,Los Angeles,Lakers,LAL,Michigan,College/University,1,2018,1629021,2018-19,0,1610612747,LAL,22.0,43,5.0,446.0,71,171,0.415,22.0,77.0,0.286,43,53,0.811,17.0,68.0,85.0,24,11.0,13.0,39.0,57,207,5,Traded,5.831046511627907
1629021,Moritz Wagner,2018,1,25,25,Draft,1610612747,Los Angeles,Lakers,LAL,Michigan,College/University,1,2018,1629021,2019-20,0,1610612764,WAS,23.0,45,5.0,835.0,145,266,0.545,25.0,80.0,0.313,78,95,0.821,56.0,163.0,219.0,56,28.0,19.0,66.0,152,393,5,Traded,11.857711111111112
1629021,Moritz Wagner,2018,1,25,25,Draft,1610612747,Los Angeles,Lakers,LAL,Michigan,College/University,1,2018,1629021,2020-21,0,1610612764,WAS,24.0,25,13.0,375.0,62,122,0.508,13.0,42.0,0.31,41,52,0.788,13.0,60.0,73.0,32,22.0,8.0,21.0,62,178,5,Traded,9.69504
1629021,Moritz Wagner,2018,1,25,25,Draft,1610612747,Los Angeles,Lakers,LAL,Michigan,College/University,1,2018,1629021,2020-21,0,1610612738,BOS,24.0,9,1.0,61.0,4,14,0.286,2.0,6.0,0.333,1,2,0.5,3.0,16.0,19.0,6,0.0,1.0,9.0,10,11,5,Traded,2.3245555555555546
1629021,Moritz Wagner,2018,1,25,25,Draft,1610612747,Los Angeles,Lakers,LAL,Michigan,College/University,1,2018,1629021,2020-21,0,1610612753,ORL,24.0,11,10.0,286.0,38,93,0.409,16.0,43.0,0.372,29,33,0.879,11.0,43.0,54.0,12,4.0,9.0,13.0,36,121,5,Traded,14.245
1629021,Moritz Wagner,2018,1,25,25,Draft,1610612747,Los Angeles,Lakers,LAL,Michigan,College/University,1,2018,1629021,2020-21,0,0,TOT,24.0,45,24.0,722.0,104,229,0.454,31.0,91.0,0.341,71,87,0.816,27.0,119.0,146.0,50,26.0,18.0,43.0,108,310,5,Traded,9.333155555555557
1629021,Moritz Wagner,2018,1,25,25,Draft,1610612747,Los Angeles,Lakers,LAL,Michigan,College/University,1,2018,1629021,2021-22,0,1610612753,ORL,25.0,63,3.0,960.0,197,396,0.497,66.0,201.0,0.328,104,129,0.806,42.0,190.0,232.0,87,20.0,13.0,56.0,123,564,5,Traded,11.317555555555558
1628963,Marvin Bagley III,2018,1,2,2,Draft,1610612758,Sacramento,Kings,SAC,Duke,College/University,1,2018,1628963,2022-23,0,1610612765,DET,24.0,42,25.0,990.0,202,382,0.529,19.0,66.0,0.288,81,108,0.75,94.0,175.0,269.0,36,19.0,30.0,46.0,81,504,5,Traded,17.02547619047619
1629021,Moritz Wagner,2018,1,25,25,Draft,1610612747,Los Angeles,Lakers,LAL,Michigan,College/University,1,2018,1629021,2022-23,0,1610612753,ORL,26.0,57,18.0,1109.0,198,396,0.5,51.0,163.0,0.313,153,182,0.841,69.0,190.0,259.0,84,37.0,13.0,68.0,136,600,5,Traded,13.616842105263157
1628988,Aaron Holiday,2018,1,23,23,Draft,1610612754,Indiana,Pacers,IND,California-Los Angeles,College/University,1,2018,1628988,2019-20,0,1610612754,IND,23.0,66,33.0,1617.0,233,563,0.414,87.0,221.0,0.394,74,87,0.851,22.0,134.0,156.0,225,55.0,16.0,88.0,120,627,6,Traded,12.020833333333336
1628990,Chandler Hutchison,2018,1,22,22,Draft,1610612741,Chicago,Bulls,CHI,Boise State,College/University,1,2018,1628990,2021-22,0,1610612756,PHX,26.0,6,0.0,22.0,1,2,0.5,0.0,0.0,0.0,2,2,1.0,0.0,5.0,5.0,2,0.0,0.0,4.0,1,4,4,Traded,0.8961666666666667
1629006,Josh Okogie,2018,1,20,20,Draft,1610612750,Minnesota,Timberwolves,MIN,Georgia Tech,College/University,1,2018,1629006,2019-20,0,1610612750,MIN,21.0,62,28.0,1547.0,170,398,0.427,41.0,154.0,0.266,152,191,0.796,87.0,181.0,268.0,99,68.0,26.0,87.0,139,533,4,Traded,12.524403225806452
1629006,Josh Okogie,2018,1,20,20,Draft,1610612750,Minnesota,Timberwolves,MIN,Georgia Tech,College/University,1,2018,1629006,2020-21,0,1610612750,MIN,22.0,59,37.0,1197.0,102,254,0.402,29.0,108.0,0.269,83,108,0.769,63.0,93.0,156.0,63,54.0,28.0,43.0,123,316,4,Traded,8.2845593220339
1629006,Josh Okogie,2018,1,20,20,Draft,1610612750,Minnesota,Timberwolves,MIN,Georgia Tech,College/University,1,2018,1629006,2021-22,0,1610612750,MIN,23.0,49,6.0,516.0,42,104,0.404,14.0,47.0,0.298,35,51,0.686,29.0,41.0,70.0,25,26.0,12.0,23.0,53,133,4,Traded,4.260714285714286
1629006,Josh Okogie,2018,1,20,20,Draft,1610612750,Minnesota,Timberwolves,MIN,Georgia Tech,College/University,1,2018,1629006,2022-23,0,1610612756,PHX,24.0,72,26.0,1351.0,162,414,0.391,66.0,197.0,0.335,139,192,0.724,109.0,142.0,251.0,105,56.0,34.0,63.0,114,529,4,Traded,10.91738888888889
1629006,Josh Okogie,2018,1,20,20,Draft,1610612750,Minnesota,Timberwolves,MIN,Georgia Tech,College/University,1,2018,1629006,2023-24,0,1610612756,PHX,25.0,60,11.0,960.0,86,206,0.417,29.0,94.0,0.309,76,102,0.745,74.0,80.0,154.0,64,48.0,24.0,36.0,68,277,4,Traded,7.787333333333333
1629006,Josh Okogie,2018,1,20,20,Draft,1610612750,Minnesota,Timberwolves,MIN,Georgia Tech,College/University,1,2018,1629006,2024-25,0,1610612756,PHX,26.0,25,1.0,351.0,56,114,0.491,16.0,42.0,0.381,22,32,0.688,32.0,40.0,72.0,14,21.0,10.0,16.0,28,150,4,Traded,9.01756
1629006,Josh Okogie,2018,1,20,20,Draft,1610612750,Minnesota,Timberwolves,MIN,Georgia Tech,College/University,1,2018,1629006,2024-25,0,1610612766,CHA,26.0,9,2.0,175.0,24,59,0.407,9.0,26.0,0.346,22,27,0.815,9.0,18.0,27.0,12,22.0,5.0,10.0,13,79,4,Traded,13.804666666666664
1629006,Josh Okogie,2018,1,20,20,Draft,1610612750,Minnesota,Timberwolves,MIN,Georgia Tech,College/University,1,2018,1629006,2024-25,0,0,TOT,26.0,34,3.0,526.0,80,173,0.462,25.0,68.0,0.368,44,59,0.746,41.0,58.0,99.0,26,43.0,15.0,26.0,41,229,4,Traded,10.284735294117647
1628960,Grayson Allen,2018,1,21,21,Draft,1610612762,Utah,Jazz,UTA,Duke,College/University,1,2018,1628960,2018-19,0,1610612762,UTA,23.0,38,2.0,416.0,67,178,0.376,32.0,99.0,0.323,45,60,0.75,3.0,20.0,23.0,25,6.0,6.0,33.0,47,211,4,Traded,4.89671052631579
1628988,Aaron Holiday,2018,1,23,23,Draft,1610612754,Indiana,Pacers,IND,California-Los Angeles,College/University,1,2018,1628988,2018-19,0,1610612754,IND,22.0,50,0.0,646.0,105,262,0.401,43.0,127.0,0.339,41,50,0.82,5.0,62.0,67.0,87,21.0,13.0,40.0,71,294,6,Traded,7.0336599999999985
1628960,Grayson Allen,2018,1,21,21,Draft,1610612762,Utah,Jazz,UTA,Duke,College/University,1,2018,1628960,2019-20,0,1610612763,MEM,24.0,38,0.0,718.0,117,251,0.466,57.0,141.0,0.404,39,45,0.867,8.0,77.0,85.0,52,10.0,2.0,33.0,53,330,4,Traded,9.580026315789473
1628960,Grayson Allen,2018,1,21,21,Draft,1610612762,Utah,Jazz,UTA,Duke,College/University,1,2018,1628960,2021-22,0,1610612749,MIL,26.0,66,61.0,1805.0,255,569,0.448,159.0,389.0,0.409,64,74,0.865,32.0,190.0,222.0,100,46.0,18.0,43.0,96,733,4,Traded,13.947818181818182
1628960,Grayson Allen,2018,1,21,21,Draft,1610612762,Utah,Jazz,UTA,Duke,College/University,1,2018,1628960,2022-23,0,1610612749,MIL,27.0,72,70.0,1972.0,245,557,0.44,146.0,366.0,0.399,114,126,0.905,61.0,176.0,237.0,163,62.0,14.0,72.0,117,750,4,Traded,13.439569444444446
1628960,Grayson Allen,2018,1,21,21,Draft,1610612762,Utah,Jazz,UTA,Duke,College/University,1,2018,1628960,2023-24,0,1610612756,PHX,28.0,75,74.0,2513.0,340,682,0.499,205.0,445.0,0.461,129,147,0.878,48.0,247.0,295.0,227,69.0,45.0,95.0,157,1014,4,Traded,17.382360000000002
1628960,Grayson Allen,2018,1,21,21,Draft,1610612762,Utah,Jazz,UTA,Duke,College/University,1,2018,1628960,2024-25,0,1610612756,PHX,29.0,57,3.0,1373.0,185,416,0.445,132.0,307.0,0.43,81,100,0.81,29.0,141.0,170.0,119,49.0,19.0,61.0,84,583,4,Traded,13.03617543859649
1628990,Chandler Hutchison,2018,1,22,22,Draft,1610612741,Chicago,Bulls,CHI,Boise State,College/University,1,2018,1628990,2018-19,0,1610612741,CHI,23.0,44,14.0,895.0,96,209,0.459,14.0,50.0,0.28,23,38,0.605,31.0,154.0,185.0,34,23.0,6.0,25.0,59,229,4,Traded,8.985363636363635
1628990,Chandler Hutchison,2018,1,22,22,Draft,1610612741,Chicago,Bulls,CHI,Boise State,College/University,1,2018,1628990,2019-20,0,1610612741,CHI,24.0,28,10.0,527.0,80,175,0.457,12.0,38.0,0.316,46,78,0.59,18.0,90.0,108.0,26,27.0,7.0,27.0,47,218,4,Traded,11.19767857142857
1628990,Chandler Hutchison,2018,1,22,22,Draft,1610612741,Chicago,Bulls,CHI,Boise State,College/University,1,2018,1628990,2020-21,0,1610612741,CHI,25.0,7,0.0,64.0,5,18,0.278,1.0,3.0,0.333,2,2,1.0,1.0,19.0,20.0,4,1.0,0.0,5.0,9,13,4,Traded,3.8208571428571427
1628990,Chandler Hutchison,2018,1,22,22,Draft,1610612741,Chicago,Bulls,CHI,Boise State,College/University,1,2018,1628990,2020-21,0,1610612764,WAS,25.0,18,1.0,282.0,34,85,0.4,7.0,19.0,0.368,19,23,0.826,5.0,53.0,58.0,13,11.0,5.0,15.0,24,94,4,Traded,8.044777777777778
1628990,Chandler Hutchison,2018,1,22,22,Draft,1610612741,Chicago,Bulls,CHI,Boise State,College/University,1,2018,1628990,2020-21,0,0,TOT,25.0,25,1.0,346.0,39,103,0.379,8.0,22.0,0.364,21,25,0.84,6.0,72.0,78.0,17,12.0,5.0,20.0,33,107,4,Traded,6.86208
1628960,Grayson Allen,2018,1,21,21,Draft,1610612762,Utah,Jazz,UTA,Duke,College/University,1,2018,1628960,2020-21,0,1610612763,MEM,25.0,50,38.0,1260.0,173,414,0.418,107.0,274.0,0.391,79,91,0.868,19.0,141.0,160.0,108,46.0,8.0,48.0,71,532,4,Traded,13.628419999999998
1629021,Moritz Wagner,2018,1,25,25,Draft,1610612747,Los Angeles,Lakers,LAL,Michigan,College/University,1,2018,1629021,2023-24,0,1610612753,ORL,27.0,80,1.0,1415.0,332,552,0.601,38.0,115.0,0.33,166,204,0.814,117.0,230.0,347.0,96,39.0,21.0,97.0,160,868,5,Traded,13.477375
1629021,Moritz Wagner,2018,1,25,25,Draft,1610612747,Los Angeles,Lakers,LAL,Michigan,College/University,1,2018,1629021,2024-25,0,1610612753,ORL,27.0,30,1.0,564.0,140,249,0.562,27.0,75.0,0.36,79,110,0.718,40.0,108.0,148.0,42,24.0,12.0,49.0,55,386,5,Traded,16.189299999999996
1629013,Landry Shamet,2018,1,26,26,Draft,1610612755,Philadelphia,76ers,PHI,Wichita State,College/University,1,2018,1629013,2018-19,0,1610612755,PHI,22.0,54,4.0,1108.0,153,347,0.441,99.0,245.0,0.404,44,54,0.815,14.0,64.0,78.0,59,24.0,8.0,26.0,106,449,7,Traded,8.849370370370371
1629028,Deandre Ayton,2018,1,1,1,Draft,1610612756,Phoenix,Suns,PHX,Arizona,College/University,1,2018,1629028,2024-25,0,1610612757,POR,26.0,40,40.0,1206.0,265,468,0.566,6.0,32.0,0.188,40,60,0.667,124.0,282.0,406.0,64,31.0,39.0,69.0,88,576,2,Traded,23.3465
1629028,Deandre Ayton,2018,1,1,1,Draft,1610612756,Phoenix,Suns,PHX,Arizona,College/University,1,2018,1629028,2023-24,0,1610612757,POR,25.0,55,55.0,1783.0,427,749,0.57,1.0,10.0,0.1,65,79,0.823,176.0,433.0,609.0,90,56.0,42.0,99.0,109,920,2,Traded,26.351981818181816
1629028,Deandre Ayton,2018,1,1,1,Draft,1610612756,Phoenix,Suns,PHX,Arizona,College/University,1,2018,1629028,2022-23,0,1610612756,PHX,24.0,67,67.0,2035.0,522,887,0.589,7.0,24.0,0.292,152,200,0.76,172.0,495.0,667.0,115,37.0,53.0,120.0,190,1203,2,Traded,25.430656716417907
1629028,Deandre Ayton,2018,1,1,1,Draft,1610612756,Phoenix,Suns,PHX,Arizona,College/University,1,2018,1629028,2021-22,0,1610612756,PHX,23.0,58,58.0,1713.0,442,697,0.634,7.0,19.0,0.368,106,142,0.746,149.0,444.0,593.0,84,40.0,40.0,91.0,142,997,2,Traded,25.295551724137933
1629028,Deandre Ayton,2018,1,1,1,Draft,1610612756,Phoenix,Suns,PHX,Arizona,College/University,1,2018,1629028,2020-21,0,1610612756,PHX,22.0,69,69.0,2115.0,430,687,0.626,4.0,20.0,0.2,133,173,0.769,228.0,499.0,727.0,99,41.0,81.0,103.0,196,997,2,Traded,23.68452173913044
1629028,Deandre Ayton,2018,1,1,1,Draft,1610612756,Phoenix,Suns,PHX,Arizona,College/University,1,2018,1629028,2019-20,0,1610612756,PHX,21.0,38,32.0,1236.0,310,568,0.546,3.0,13.0,0.231,67,89,0.753,147.0,289.0,436.0,72,26.0,58.0,80.0,117,690,2,Traded,27.99107894736842
1629028,Deandre Ayton,2018,1,1,1,Draft,1610612756,Phoenix,Suns,PHX,Arizona,College/University,1,2018,1629028,2018-19,0,1610612756,PHX,20.0,71,70.0,2183.0,509,870,0.585,0.0,4.0,0.0,141,189,0.746,223.0,506.0,729.0,125,61.0,67.0,126.0,209,1159,2,Traded,24.964661971830985
1628404,Josh Hart,2017,1,30,30,Draft,1610612762,Utah,Jazz,UTA,Villanova,College/University,1,2017,1628404,2024-25,0,1610612752,NYK,30.0,71,71.0,2676.0,377,710,0.531,77.0,232.0,0.332,151,194,0.778,152.0,535.0,687.0,415,106.0,27.0,143.0,183,982,5,Traded,24.62183098591549
1628404,Josh Hart,2017,1,30,30,Draft,1610612762,Utah,Jazz,UTA,Villanova,College/University,1,2017,1628404,2023-24,0,1610612752,NYK,29.0,81,42.0,2707.0,295,679,0.434,80.0,258.0,0.31,91,115,0.791,128.0,547.0,675.0,331,75.0,23.0,118.0,171,761,5,Traded,18.24848148148148
1628963,Marvin Bagley III,2018,1,2,2,Draft,1610612758,Sacramento,Kings,SAC,Duke,College/University,1,2018,1628963,2018-19,0,1610612758,SAC,20.0,62,4.0,1568.0,356,706,0.504,30.0,96.0,0.313,181,262,0.691,162.0,309.0,471.0,62,33.0,59.0,98.0,120,923,5,Traded,20.737064516129035
1629628,RJ Barrett,2019,1,3,3,Draft,1610612752,New York,Knicks,NYK,Duke,College/University,1,2019,1629628,2019-20,0,1610612752,NYK,20.0,56,55.0,1704.0,292,727,0.402,63.0,197.0,0.32,156,254,0.614,50.0,229.0,279.0,143,55.0,17.0,124.0,122,803,3,Traded,17.608285714285714
1629628,RJ Barrett,2019,1,3,3,Draft,1610612752,New York,Knicks,NYK,Duke,College/University,1,2019,1629628,2021-22,0,1610612752,NYK,22.0,70,70.0,2417.0,487,1194,0.408,138.0,404.0,0.342,290,406,0.714,66.0,342.0,408.0,208,43.0,16.0,151.0,142,1402,3,Traded,23.09687142857143
1629628,RJ Barrett,2019,1,3,3,Draft,1610612752,New York,Knicks,NYK,Duke,College/University,1,2019,1629628,2022-23,0,1610612752,NYK,23.0,73,73.0,2476.0,510,1176,0.434,121.0,390.0,0.31,290,392,0.74,60.0,308.0,368.0,201,31.0,15.0,164.0,179,1431,3,Traded,21.28486301369863
1629628,RJ Barrett,2019,1,3,3,Draft,1610612752,New York,Knicks,NYK,Duke,College/University,1,2019,1629628,2023-24,0,1610612752,NYK,24.0,26,26.0,767.0,164,388,0.423,43.0,130.0,0.331,103,124,0.831,19.0,92.0,111.0,63,12.0,9.0,47.0,45,474,3,Traded,20.066461538461535
1629628,RJ Barrett,2019,1,3,3,Draft,1610612752,New York,Knicks,NYK,Duke,College/University,1,2019,1629628,2023-24,0,1610612761,TOR,24.0,32,32.0,1072.0,272,492,0.553,47.0,120.0,0.392,105,167,0.629,34.0,170.0,204.0,130,19.0,13.0,79.0,84,696,3,Traded,25.4449375
1629628,RJ Barrett,2019,1,3,3,Draft,1610612752,New York,Knicks,NYK,Duke,College/University,1,2019,1629628,2023-24,0,0,TOT,24.0,58,58.0,1838.0,436,880,0.495,90.0,250.0,0.36,208,291,0.715,53.0,262.0,315.0,193,31.0,22.0,126.0,129,1170,3,Traded,23.033896551724137
1629628,RJ Barrett,2019,1,3,3,Draft,1610612752,New York,Knicks,NYK,Duke,College/University,1,2019,1629628,2024-25,0,1610612761,TOR,24.0,55,55.0,1800.0,443,937,0.473,104.0,290.0,0.359,191,299,0.639,57.0,297.0,354.0,306,42.0,15.0,164.0,136,1181,3,Traded,25.75518181818182
1629631,De'Andre Hunter,2019,1,4,4,Draft,1610612747,Los Angeles,Lakers,LAL,Virginia,College/University,1,2019,1629631,2019-20,0,1610612737,ATL,22.0,63,62.0,2018.0,280,683,0.41,108.0,304.0,0.355,110,144,0.764,44.0,242.0,286.0,112,44.0,18.0,103.0,182,778,3,Traded,14.890095238095238
1629631,De'Andre Hunter,2019,1,4,4,Draft,1610612747,Los Angeles,Lakers,LAL,Virginia,College/University,1,2019,1629631,2020-21,0,1610612737,ATL,23.0,23,19.0,678.0,120,248,0.484,31.0,95.0,0.326,73,85,0.859,17.0,93.0,110.0,44,19.0,12.0,29.0,59,344,3,Traded,18.421130434782604
1629631,De'Andre Hunter,2019,1,4,4,Draft,1610612747,Los Angeles,Lakers,LAL,Virginia,College/University,1,2019,1629631,2021-22,0,1610612737,ATL,24.0,53,52.0,1577.0,254,575,0.442,74.0,195.0,0.379,127,166,0.765,26.0,150.0,176.0,68,36.0,21.0,69.0,155,709,3,Traded,14.69679245283019
1629628,RJ Barrett,2019,1,3,3,Draft,1610612752,New York,Knicks,NYK,Duke,College/University,1,2019,1629628,2020-21,0,1610612752,NYK,21.0,72,72.0,2511.0,467,1060,0.441,124.0,309.0,0.401,206,276,0.746,68.0,346.0,414.0,217,53.0,20.0,139.0,188,1264,3,Traded,21.152847222222217
1628963,Marvin Bagley III,2018,1,2,2,Draft,1610612758,Sacramento,Kings,SAC,Duke,College/University,1,2018,1628963,2019-20,0,1610612758,SAC,21.0,13,6.0,334.0,78,167,0.467,4.0,22.0,0.182,25,31,0.806,29.0,68.0,97.0,10,6.0,12.0,18.0,43,185,5,Traded,19.454230769230772
1629016,Omari Spellman,2018,1,30,30,Draft,1610612737,Atlanta,Hawks,ATL,Villanova,College/University,1,2018,1629016,2019-20,0,1610612744,GSW,22.0,49,3.0,886.0,127,295,0.431,43.0,110.0,0.391,73,92,0.793,77.0,142.0,219.0,47,33.0,24.0,54.0,63,370,2,Traded,11.557306122448978
1629016,Omari Spellman,2018,1,30,30,Draft,1610612737,Atlanta,Hawks,ATL,Villanova,College/University,1,2018,1629016,2018-19,0,1610612737,ATL,21.0,46,11.0,805.0,98,244,0.402,44.0,128.0,0.344,32,45,0.711,72.0,122.0,194.0,47,26.0,25.0,31.0,67,272,2,Traded,10.206
1629013,Landry Shamet,2018,1,26,26,Draft,1610612755,Philadelphia,76ers,PHI,Wichita State,College/University,1,2018,1629013,2018-19,0,1610612746,LAC,22.0,25,23.0,694.0,87,210,0.414,68.0,151.0,0.45,31,39,0.795,7.0,49.0,56.0,58,13.0,2.0,19.0,49,273,7,Traded,12.342880000000001
1629013,Landry Shamet,2018,1,26,26,Draft,1610612755,Philadelphia,76ers,PHI,Wichita State,College/University,1,2018,1629013,2018-19,0,0,TOT,22.0,79,27.0,1802.0,240,557,0.431,167.0,396.0,0.422,75,93,0.806,21.0,113.0,134.0,117,37.0,10.0,45.0,155,722,7,Traded,9.954911392405062
